,name,population,assessment_date,Earth_population_percentage
0,Индия,1 426 254 000, 12 мая 2024,17.54%
1,Китай,1 411 750 000, 1 января 2023,17.38%
2,США,334 233 854, 1 января 2023,4.12%
3,Индонезия,274 900 000, 1 декабря 2022,3.54%
4,Пакистан,241 499 431, 1 марта 2023,2.97%
5,Нигерия,226 826 390, 12 мая 2024,2.81%
6,Бразилия,220 004 680, 12 мая 2024,2.52%
7,Бангладеш,169 828 911, 15 июня 2022,2.09%
8,Россия,146 447 400, 1 января 2023,1.8%
9,Мексика,133 649 565, 1 января 2021,1.64%
10,Япония,124 470 000, 1 апреля 2023,1.53%
11,Эфиопия,118 550 298, 1 января 2024,1.46%
12,Филиппины,114 488 258, 12 мая 2024,1.41%
13,Египет,111 390 203, 30 декабря 2022,1.37%
14,ДРК,108 407 721, 1 июля 2022,1.33%
15,Вьетнам,98 510 000, 31 декабря 2021,1.21%
16,Иран,89 205 866, 12 мая 2024,1.1%
17,Турция,85 279 553, 31 декабря 2022,1.05%
18,Германия,84 270 625, 30 сентября 2022,1.04%
19,Таиланд,69 810 906, 12 мая 2024,0.86%
20,Танзания,67 890 747, 1 июля 2022,0.84%
21,Великобритания,67 647 112, 1 января 2021,0.82%
22,Франция,66 150 000, 1 февраля 2024,0.81%
23,ЮАР,61 956 900, 1 июля 2021,0.76%
24,Италия,58 850 717, 1 января 2023,0.72%
25,Кения,57 564 296, 25 августа 2021,0.71%
26,Мьянма,54 045 000, 1 июля 2019,0.67%
27,Уганда,52 006 700, 1 июля 2022,0.63%
28,Республика Корея,51 780 579, 1 января 2020,0.64%
29,Колумбия,49 258 494, 30 октября 2018,0.61%
30,Судан,48 665 900, 12 мая 2024,0.6%
31,Испания,46 934 632, 1 января 2021,0.58%
32,Алжир,46 653 000, 1 июля 2021,0.57%
33,Аргентина,46 082 160, 18 мая 2022,0.57%
34,Ирак,41 310 000, 1 июля 2019,0.51%
35,Украина,41 167 300, 1 января 2022,0.51%
36,Канада,39 914 820, 12 мая 2024,0.51%
37,Польша,37 749 000, 1 января 2023,0.46%
38,Марокко,37 728 140, 12 мая 2024,0.46%
39,Узбекистан,37 093 392, 12 мая 2024,0.46%
40,Саудовская Аравия,35 218 169, 1 июля 2021,0.43%
41,Малайзия,34 975 470, 12 мая 2024,0.43%
42,Ангола,34 825 000, 1 июля 2019,0.43%
43,Венесуэла,34 325 000, 12 мая 2024,0.42%
44,Афганистан,34 262 840, 1 апреля 2022,0.42%
45,Перу,32 162 184, 1 декабря 2018,0.4%
46,Гана,31 418 000, 1 июля 2019,0.39%
47,Мозамбик,31 366 000, 1 июля 2019,0.39%
48,Йемен,31 162 000, 1 июля 2019,0.38%
49,Непал,29 192 480, 11 ноября 2021,0.36%
50,Мадагаскар,28 680 342, 1 июня 2018,0.35%
51,Кот-д’Ивуар,27 717 000, 1 июля 2019,0.34%
52,Австралия,27 115 000, 12 мая 2024,0.33%
53,Камерун,26 348 251, 1 июля 2021,0.32%
54,КНДР,25 666 000, 1 июля 2019,0.32%
55,Нигер,25 314 743, 1 июля 2021,0.31%
56,Китайская Республика,23 782 448, 1 апреля 2018,0.29%
57,Буркина-Фасо,22 870 060, 1 июля 2021,0.28%
58,Шри-Ланка,21 803 000, 1 июля 2019,0.26%
59,Мали,20 658 000, 1 июля 2019,0.25%
60,Чили,20 097 365, 12 мая 2024,0.24%
61,Казахстан,20 053 665, 1 февраль 2024,0.25%
62,Замбия,19 610 769, 18 августа 2022,0.24%
63,Сенегал,19 256 346, 1 января 2018,0.24%
64,Румыния,19 053 815, 1 февраля 2021,0.23%
65,Малави,18 563 749, 3 сентября 2018,0.23%
66,Эквадор,18 361 160, 12 мая 2024,0.23%
67,Нидерланды,17 882 245, 12 мая 2024,0.22%
68,Гватемала,17 679 735, 1 июля 2019,0.22%
69,Зимбабве,17 645 000, 1 июля 2019,0.22%
70,Сирия,17 070 000, 1 июля 2019,0.21%
71,Чад,15 948 000, 1 июля 2019,0.2%
72,Сомали,15 443 000, 1 июля 2019,0.19%
73,Камбоджа,15 288 489, 3 марта 2019,0.19%
74,Гвинея,12 771 000, 1 июля 2019,0.16%
75,Руанда,11 952 693, 1 июля 2018,0.15%
76,Тунис,11 658 341, 1 июля 2019,0.14%
77,Бельгия,11 476 279, 1 января 2020,0.14%
78,Боливия,11 469 896, 1 июля 2019,0.14%
79,Иордания,11 337 190, 12 мая 2024,0.14%
80,Куба,11 333 000, 1 июля 2019,0.14%
81,Бурунди,11 215 578, 1 января 2020,0.14%
82,Южный Судан,11 062 000, 1 июля 2019,0.14%
83,Гаити,10 911 819, 1 января 2015,0.13%
84,Доминиканская Республика,10 739 000, 1 июля 2019,0.13%
85,Чехия,10 524 167, 27 марта 2021,0.13%
86,Греция,10 482 487, 23 ноября 2021,0.13%
87,Португалия,10 347 892, 7 июля 2021,0.13%
88,Бенин,10 315 244, 1 июля 2015,0.13%
89,Швеция,10 313 447, 1 октября 2019,0.13%
90,Азербайджан,10 119 100, 1 января 2021,0.12%
91,Таджикистан,9 886 800, 1 января 2022,0.12%
92,ОАЭ,9 771 000, 1 июля 2019,0.12%
93,Венгрия,9 604 000, 1 октября 2022,0.12%
94,Белоруссия,9 255 524, 1 января 2022,0.11%
95,Гондурас,9 158 345, 1 июля 2019,0.11%
96,Израиль,9 136 000, 1 января 2020,0.11%
97,Австрия,8 915 382, 1 июля 2020,0.11%
98,Папуа — Новая Гвинея,8 776 000, 1 июля 2019,0.11%
99,Швейцария,8 570 146, 1 июля 2019,0.11%
100,Того,8 082 000, 1 июля 2019,0.1%
101,Сьерра-Леоне,7 813 000, 1 июля 2019,0.096%
102,Гонконг,7 524 100, 1 июля 2019,0.093%
103,Парагвай,7 152 703, 1 июля 2019,0.088%
104,Лаос,7 123 205, 1 июля 2019,0.088%
105,Кыргызстан,7 037 600, 1 января 2023,0.082%
106,Болгария,6 951 482, 1 января 2020,0.086%
107,Сербия,6 926 705, 1 января 2020,0.085%
108,Ливан,6 856 000, 1 июля 2019,0.084%
109,Ливия,6 777 000, 1 июля 2019,0.083%
110,Сальвадор,6 454 000, 1 июля 2019,0.079%
111,Никарагуа,6 198 154, 1 июля 2014,0.076%
112,Дания,5 962 689, 1 февраля 2024,0.073%
113,Туркменистан,5 942 000, 1 июля 2019,0.073%
114,Сингапур,5 703 600, 1 июля 2019,0.07%
115,Норвегия,5 550 203, 1 октября 2023,0.068%
116,Финляндия,5 526 774, 1 марта 2020,0.068%
117,Словакия,5 449 176, 1 января 2019,0.067%
118,Республика Конго,5 381 000, 1 июля 2019,0.066%
119,Новая Зеландия,5 305 600, 31 декабря 2023,0.065%
120,Коста-Рика,4 953 199, 1 января 2018,0.061%
121,Либерия,4 937 000, 1 июля 2019,0.061%
122,Ирландия,4 921 500, 1 апреля 2019,0.061%
123,Государство Палестина,4 816 503, 1 июля 2016,0.059%
124,ЦАР,4 745 000, 1 июля 2019,0.058%
125,Кувейт,4 207 000, 1 июля 2019,0.052%
126,Оман,4 088 690, 10 декабря 2014,0.05%
127,Хорватия,4 076 246, 1 января 2019,0.05%
128,Панама,3 764 166, 1 июля 2015,0.046%
129,Грузия,3 736 400, 1 января 2023,0.046%
130,Мавритания,3 631 775, 1 июля 2015,0.045%
131,Молдавия,3 546 500, 1 января 2019,0.044%
132,Эритрея,3 497 000, 1 июля 2019,0.043%
133,Монголия,3 457 548, 31 декабря 2022,0.043%
134,Босния и Герцеговина,3 434 000, 1 июня 2022,0.042%
135,Уругвай,3 415 866, 1 июля 2015,0.042%
136,Пуэрто-Рико,3 411 307, 1 июля 2016,0.042%
137,Армения,2 962 100, 1 апреля 2019,0.036%
138,Албания,2 845 955, 1 января 2020,0.035%
139,Литва,2 790 472, 1 мая 2019,0.034%
140,Катар,2 753 045, 1 ноября 2019,0.034%
141,Ямайка,2 726 667, 1 января 2019,0.034%
142,Намибия,2 495 000, 1 июля 2019,0.031%
143,Гамбия,2 348 000, 1 июля 2019,0.029%
144,Ботсвана,2 304 000, 1 июля 2019,0.028%
145,Габон,2 173 000, 1 июля 2019,0.027%
146,Словения,2 123 103, 1 октября 2023,0.026%
147,Северная Македония,2 077 132, 1 января 2019,0.026%
148,Лесото,2 007 201, 10 апреля 2016,0.025%
149,Гвинея-Бисау,1 921 000, 1 июля 2019,0.024%
150,Латвия,1 908 100, 1 января 2020,0.023%
151,Республика Косово,1 907 592, 1 января 2018,0.02%
152,Бахрейн,1 451 200, 1 июля 2017,0.018%
153,Тринидад и Тобаго,1 395 000, 1 июля 2019,0.017%
154,Экваториальная Гвинея,1 356 000, 1 июля 2019,0.017%
155,Эстония,1 328 360, 1 января 2020,0.016%
156,Маврикий,1 261 208, 1 июля 2014,0.016%
157,Восточный Тимор,1 212 107, 1 июля 2014,0.015%
158,Эсватини,1 148 000, 1 июля 2019,0.014%
159,Джибути,974 000, 1 июля 2019,0.012%
160,Фиджи,890 000, 1 июля 2019,0.011%
161,Кипр,875 898, 1 января 2019,0.011%
162,Реюньон,844 994, 1 января 2014,0.01%
163,Коморы,806 153, 1 июля 2016,0.01%
164,Гайана,801 623, 1 июля 2015,0.01%
165,Бутан,763 000, 1 июля 2019,0.009%
166,Соломоновы Острова,670 000, 1 июля 2019,0.008%
167,Макао,667 400, 1 января 2019,0.008%
168,Черногория,622 218, 1 января 2016,0.008%
169,Люксембург,613 894, 1 января 2019,0.008%
170,САДР,582 000, 1 июля 2019,0.007%
171,Суринам,581 000, 1 июля 2019,0.007%
172,Кабо-Верде,550 000, 1 июля 2019,0.007%
173,Мальта,493 559, 1 января 2019,0.006%
174,Приднестровье,467 400, 1 января 2019,0.006%
175,Бруней,433 000, 1 июля 2019,0.005%
176,Гваделупа,403 750, 1 января 2014,0.005%
177,Мальдивы,402 071, 20 сентября 2014,0.005%
178,Багамские Острова,389 000, 1 июля 2019,0.005%
179,Белиз,387 879, 1 июня 2017,0.005%
180,Мартиника,381 326, 1 января 2014,0.005%
181,Исландия,356 991, 1 января 2019,0.004%
182,Северный Кипр,313 626, 1 января 2015,0.004%
183,Вануату,300 000, 1 июля 2019,0.004%
184,Гвиана,296 711, 1 января 2019,0.004%
185,Барбадос,287 000, 1 июля 2019,0.004%
186,Французская Полинезия,281 674, 1 января 2018,0.003%
187,Новая Каледония,268 767, 26 августа 2014,0.003%
188,Майотта,266 000, 1 июля 2019,0.003%
189,Республика Абхазия,243 564, 1 января 2016,0.003%
190,Сан-Томе и Принсипи,215 000, 1 июля 2019,0.003%
191,Самоа,197 000, 1 июля 2019,0.002%
192,Сент-Люсия,183 000, 1 июля 2019,0.002%
193,Гуам,167 000, 1 июля 2019,0.002%
194,Кюрасао,158 986, 1 июля 2014,0.002%
195,Кирибати,118 000, 1 июля 2019,0.001%
196,Микронезия,114 000, 1 июля 2019,0.001%
197,Гренада,112 000, 1 июля 2019,0.001%
198,Сент-Винсент и Гренадины,111 000, 1 июля 2019,0.001%
199,Аруба,106 000, 1 июля 2019,0.001%
200,Джерси,105 500, 1 января 2018,0.001%
201,Виргинские Острова (США),105 000, 1 июля 2019,0.001%
202,Тонга,100 651, 30 ноября 2016,0.001%
203,Сейшельские Острова,98 000, 1 июля 2019,0.001%
204,Антигуа и Барбуда,97 000, 1 июля 2019,0.001%
205,Остров Мэн,83 314, 24 апреля 2016,0.001%
206,Андорра,76 177, 1 января 2019,0.0009%
207,Доминика,72 000, 1 июля 2019,0.0009%
208,Гернси,63 026, 1 июля 2016,0.0008%
209,Бермуды,61 662, 1 июля 2019,0.0008%
210,Острова Кайман,60 764, 1 июля 2019,0.0007%
211,Гренландия,56 196, 1 июля 2019,0.0007%
212,Сент-Китс и Невис,56 183, 1 июля 2019,0.0007%
213,Американское Самоа,55 602, 1 июля 2019,0.0007%
214,Северные Марианские Острова,55 389, 1 июля 2019,0.0007%
215,Южная Осетия,53 532, 15 октября 2015,0.0007%
216,Маршалловы Острова,53 069, 1 июля 2019,0.0007%
217,Фарерские острова,48 599, 1 октября 2014,0.0006%
218,Лихтенштейн,38 378, 1 января 2019,0.0005%
219,Монако,38 300, 1 января 2019,0.0005%
220,Синт-Мартен,37 224, 1 февраля 2014,0.0005%
221,Сен-Мартен,36 457, 1 января 2013,0.0004%
222,Теркс и Кайкос,34 904, 1 июля 2019,0.0004%
223,Сан-Марино,34 590, 1 января 2019,0.0004%
224,Виргинские острова (Великобритания),34 492, 1 июля 2019,0.0004%
225,Гибралтар,33 573, 1 января 2016,0.0004%
226,"Бонайре, Синт-Эстатиус и Саба",25 052, 1 января 2018,0.0003%
227,Палау,21 507, 1 июля 2019,0.0003%
228,Острова Кука,17 325, 1 июля 2019,0.0002%
229,Сен-Бартелеми,16 183, 1 января 2013,0.0002%
230,Ангилья,15 800, 1 июля 2019,0.0002%
231,Науру,11 086, 1 июля 2019,0.0001%
232,Тувалу,10 927, 1 июля 2019,0.0001%
233,Уоллис и Футуна,10 445, 1 июля 2019,0.0001%
234,"Острова Святой Елены, Вознесения и Тристан-да-Кунья",8987, 1 июля 2019,0.0001%
235,Сен-Пьер и Микелон,6301, 1 июля 2019,0.0001%
236,Фолклендские острова,3380, 1 июля 2019,0.00004 %
237,Монтсеррат,2074, 1 июля 2019,0.00003 %
238,Ниуэ,1618, 1 июля 2019,0.00002 %
239,Токелау,1499, 18 октября 2016,0.00002 %
240,Ватикан,861, 1 января 2019,0.00001 %
