name,population,assessment_date,Earth_population_percentage
Индия,1 426 254 000, 12 мая 2024,17.54%
Китай,1 411 750 000, 1 января 2023,17.38%
США,334 233 854, 1 января 2023,4.12%
Индонезия,274 900 000, 1 декабря 2022,3.54%
Пакистан,241 499 431, 1 марта 2023,2.97%
Нигерия,226 826 390, 12 мая 2024,2.81%
Бразилия,220 004 680, 12 мая 2024,2.52%
Бангладеш,169 828 911, 15 июня 2022,2.09%
Россия,146 447 400, 1 января 2023,1.8%
Мексика,133 649 565, 1 января 2021,1.64%
Япония,124 470 000, 1 апреля 2023,1.53%
Эфиопия,118 550 298, 1 января 2024,1.46%
Филиппины,114 488 258, 12 мая 2024,1.41%
Египет,111 390 203, 30 декабря 2022,1.37%
ДРК,108 407 721, 1 июля 2022,1.33%
Вьетнам,98 510 000, 31 декабря 2021,1.21%
Иран,89 205 866, 12 мая 2024,1.1%
Турция,85 279 553, 31 декабря 2022,1.05%
Германия,84 270 625, 30 сентября 2022,1.04%
Таиланд,69 810 906, 12 мая 2024,0.86%
Танзания,67 890 747, 1 июля 2022,0.84%
Великобритания,67 647 112, 1 января 2021,0.82%
Франция,66 150 000, 1 февраля 2024,0.81%
ЮАР,61 956 900, 1 июля 2021,0.76%
Италия,58 850 717, 1 января 2023,0.72%
Кения,57 564 296, 25 августа 2021,0.71%
Мьянма,54 045 000, 1 июля 2019,0.67%
Уганда,52 006 700, 1 июля 2022,0.63%
Республика Корея,51 780 579, 1 января 2020,0.64%
Колумбия,49 258 494, 30 октября 2018,0.61%
Судан,48 665 900, 12 мая 2024,0.6%
Испания,46 934 632, 1 января 2021,0.58%
Алжир,46 653 000, 1 июля 2021,0.57%
Аргентина,46 082 160, 18 мая 2022,0.57%
Ирак,41 310 000, 1 июля 2019,0.51%
Украина,41 167 300, 1 января 2022,0.51%
Канада,39 914 820, 12 мая 2024,0.51%
Польша,37 749 000, 1 января 2023,0.46%
Марокко,37 728 140, 12 мая 2024,0.46%
Узбекистан,37 093 392, 12 мая 2024,0.46%
Саудовская Аравия,35 218 169, 1 июля 2021,0.43%
Малайзия,34 975 470, 12 мая 2024,0.43%
Ангола,34 825 000, 1 июля 2019,0.43%
Венесуэла,34 325 000, 12 мая 2024,0.42%
Афганистан,34 262 840, 1 апреля 2022,0.42%
Перу,32 162 184, 1 декабря 2018,0.4%
Гана,31 418 000, 1 июля 2019,0.39%
Мозамбик,31 366 000, 1 июля 2019,0.39%
Йемен,31 162 000, 1 июля 2019,0.38%
Непал,29 192 480, 11 ноября 2021,0.36%
Мадагаскар,28 680 342, 1 июня 2018,0.35%
Кот-д’Ивуар,27 717 000, 1 июля 2019,0.34%
Австралия,27 115 000, 12 мая 2024,0.33%
Камерун,26 348 251, 1 июля 2021,0.32%
КНДР,25 666 000, 1 июля 2019,0.32%
Нигер,25 314 743, 1 июля 2021,0.31%
Китайская Республика,23 782 448, 1 апреля 2018,0.29%
Буркина-Фасо,22 870 060, 1 июля 2021,0.28%
Шри-Ланка,21 803 000, 1 июля 2019,0.26%
Мали,20 658 000, 1 июля 2019,0.25%
Чили,20 097 365, 12 мая 2024,0.24%
Казахстан,20 053 665, 1 февраль 2024,0.25%
Замбия,19 610 769, 18 августа 2022,0.24%
Сенегал,19 256 346, 1 января 2018,0.24%
Румыния,19 053 815, 1 февраля 2021,0.23%
Малави,18 563 749, 3 сентября 2018,0.23%
Эквадор,18 361 160, 12 мая 2024,0.23%
Нидерланды,17 882 245, 12 мая 2024,0.22%
Гватемала,17 679 735, 1 июля 2019,0.22%
Зимбабве,17 645 000, 1 июля 2019,0.22%
Сирия,17 070 000, 1 июля 2019,0.21%
Чад,15 948 000, 1 июля 2019,0.2%
Сомали,15 443 000, 1 июля 2019,0.19%
Камбоджа,15 288 489, 3 марта 2019,0.19%
Гвинея,12 771 000, 1 июля 2019,0.16%
Руанда,11 952 693, 1 июля 2018,0.15%
Тунис,11 658 341, 1 июля 2019,0.14%
Бельгия,11 476 279, 1 января 2020,0.14%
Боливия,11 469 896, 1 июля 2019,0.14%
Иордания,11 337 190, 12 мая 2024,0.14%
Куба,11 333 000, 1 июля 2019,0.14%
Бурунди,11 215 578, 1 января 2020,0.14%
Южный Судан,11 062 000, 1 июля 2019,0.14%
Гаити,10 911 819, 1 января 2015,0.13%
Доминиканская Республика,10 739 000, 1 июля 2019,0.13%
Чехия,10 524 167, 27 марта 2021,0.13%
Греция,10 482 487, 23 ноября 2021,0.13%
Португалия,10 347 892, 7 июля 2021,0.13%
Бенин,10 315 244, 1 июля 2015,0.13%
Швеция,10 313 447, 1 октября 2019,0.13%
Азербайджан,10 119 100, 1 января 2021,0.12%
Таджикистан,9 886 800, 1 января 2022,0.12%
ОАЭ,9 771 000, 1 июля 2019,0.12%
Венгрия,9 604 000, 1 октября 2022,0.12%
Белоруссия,9 255 524, 1 января 2022,0.11%
Гондурас,9 158 345, 1 июля 2019,0.11%
Израиль,9 136 000, 1 января 2020,0.11%
Австрия,8 915 382, 1 июля 2020,0.11%
Папуа — Новая Гвинея,8 776 000, 1 июля 2019,0.11%
Швейцария,8 570 146, 1 июля 2019,0.11%
Того,8 082 000, 1 июля 2019,0.1%
Сьерра-Леоне,7 813 000, 1 июля 2019,0.096%
Гонконг,7 524 100, 1 июля 2019,0.093%
Парагвай,7 152 703, 1 июля 2019,0.088%
Лаос,7 123 205, 1 июля 2019,0.088%
Кыргызстан,7 037 600, 1 января 2023,0.082%
Болгария,6 951 482, 1 января 2020,0.086%
Сербия,6 926 705, 1 января 2020,0.085%
Ливан,6 856 000, 1 июля 2019,0.084%
Ливия,6 777 000, 1 июля 2019,0.083%
Сальвадор,6 454 000, 1 июля 2019,0.079%
Никарагуа,6 198 154, 1 июля 2014,0.076%
Дания,5 962 689, 1 февраля 2024,0.073%
Туркменистан,5 942 000, 1 июля 2019,0.073%
Сингапур,5 703 600, 1 июля 2019,0.07%
Норвегия,5 550 203, 1 октября 2023,0.068%
Финляндия,5 526 774, 1 марта 2020,0.068%
Словакия,5 449 176, 1 января 2019,0.067%
Республика Конго,5 381 000, 1 июля 2019,0.066%
Новая Зеландия,5 305 600, 31 декабря 2023,0.065%
Коста-Рика,4 953 199, 1 января 2018,0.061%
Либерия,4 937 000, 1 июля 2019,0.061%
Ирландия,4 921 500, 1 апреля 2019,0.061%
Государство Палестина,4 816 503, 1 июля 2016,0.059%
ЦАР,4 745 000, 1 июля 2019,0.058%
Кувейт,4 207 000, 1 июля 2019,0.052%
Оман,4 088 690, 10 декабря 2014,0.05%
Хорватия,4 076 246, 1 января 2019,0.05%
Панама,3 764 166, 1 июля 2015,0.046%
Грузия,3 736 400, 1 января 2023,0.046%
Мавритания,3 631 775, 1 июля 2015,0.045%
Молдавия,3 546 500, 1 января 2019,0.044%
Эритрея,3 497 000, 1 июля 2019,0.043%
Монголия,3 457 548, 31 декабря 2022,0.043%
Босния и Герцеговина,3 434 000, 1 июня 2022,0.042%
Уругвай,3 415 866, 1 июля 2015,0.042%
Пуэрто-Рико,3 411 307, 1 июля 2016,0.042%
Армения,2 962 100, 1 апреля 2019,0.036%
Албания,2 845 955, 1 января 2020,0.035%
Литва,2 790 472, 1 мая 2019,0.034%
Катар,2 753 045, 1 ноября 2019,0.034%
Ямайка,2 726 667, 1 января 2019,0.034%
Намибия,2 495 000, 1 июля 2019,0.031%
Гамбия,2 348 000, 1 июля 2019,0.029%
Ботсвана,2 304 000, 1 июля 2019,0.028%
Габон,2 173 000, 1 июля 2019,0.027%
Словения,2 123 103, 1 октября 2023,0.026%
Северная Македония,2 077 132, 1 января 2019,0.026%
Лесото,2 007 201, 10 апреля 2016,0.025%
Гвинея-Бисау,1 921 000, 1 июля 2019,0.024%
Латвия,1 908 100, 1 января 2020,0.023%
Республика Косово,1 907 592, 1 января 2018,0.02%
Бахрейн,1 451 200, 1 июля 2017,0.018%
Тринидад и Тобаго,1 395 000, 1 июля 2019,0.017%
Экваториальная Гвинея,1 356 000, 1 июля 2019,0.017%
Эстония,1 328 360, 1 января 2020,0.016%
Маврикий,1 261 208, 1 июля 2014,0.016%
Восточный Тимор,1 212 107, 1 июля 2014,0.015%
Эсватини,1 148 000, 1 июля 2019,0.014%
Джибути,974 000, 1 июля 2019,0.012%
Фиджи,890 000, 1 июля 2019,0.011%
Кипр,875 898, 1 января 2019,0.011%
Реюньон,844 994, 1 января 2014,0.01%
Коморы,806 153, 1 июля 2016,0.01%
Гайана,801 623, 1 июля 2015,0.01%
Бутан,763 000, 1 июля 2019,0.009%
Соломоновы Острова,670 000, 1 июля 2019,0.008%
Макао,667 400, 1 января 2019,0.008%
Черногория,622 218, 1 января 2016,0.008%
Люксембург,613 894, 1 января 2019,0.008%
САДР,582 000, 1 июля 2019,0.007%
Суринам,581 000, 1 июля 2019,0.007%
Кабо-Верде,550 000, 1 июля 2019,0.007%
Мальта,493 559, 1 января 2019,0.006%
Приднестровье,467 400, 1 января 2019,0.006%
Бруней,433 000, 1 июля 2019,0.005%
Гваделупа,403 750, 1 января 2014,0.005%
Мальдивы,402 071, 20 сентября 2014,0.005%
Багамские Острова,389 000, 1 июля 2019,0.005%
Белиз,387 879, 1 июня 2017,0.005%
Мартиника,381 326, 1 января 2014,0.005%
Исландия,356 991, 1 января 2019,0.004%
Северный Кипр,313 626, 1 января 2015,0.004%
Вануату,300 000, 1 июля 2019,0.004%
Гвиана,296 711, 1 января 2019,0.004%
Барбадос,287 000, 1 июля 2019,0.004%
Французская Полинезия,281 674, 1 января 2018,0.003%
Новая Каледония,268 767, 26 августа 2014,0.003%
Майотта,266 000, 1 июля 2019,0.003%
Республика Абхазия,243 564, 1 января 2016,0.003%
Сан-Томе и Принсипи,215 000, 1 июля 2019,0.003%
Самоа,197 000, 1 июля 2019,0.002%
Сент-Люсия,183 000, 1 июля 2019,0.002%
Гуам,167 000, 1 июля 2019,0.002%
Кюрасао,158 986, 1 июля 2014,0.002%
Кирибати,118 000, 1 июля 2019,0.001%
Микронезия,114 000, 1 июля 2019,0.001%
Гренада,112 000, 1 июля 2019,0.001%
Сент-Винсент и Гренадины,111 000, 1 июля 2019,0.001%
Аруба,106 000, 1 июля 2019,0.001%
Джерси,105 500, 1 января 2018,0.001%
Виргинские Острова (США),105 000, 1 июля 2019,0.001%
Тонга,100 651, 30 ноября 2016,0.001%
Сейшельские Острова,98 000, 1 июля 2019,0.001%
Антигуа и Барбуда,97 000, 1 июля 2019,0.001%
Остров Мэн,83 314, 24 апреля 2016,0.001%
Андорра,76 177, 1 января 2019,0.0009%
Доминика,72 000, 1 июля 2019,0.0009%
Гернси,63 026, 1 июля 2016,0.0008%
Бермуды,61 662, 1 июля 2019,0.0008%
Острова Кайман,60 764, 1 июля 2019,0.0007%
Гренландия,56 196, 1 июля 2019,0.0007%
Сент-Китс и Невис,56 183, 1 июля 2019,0.0007%
Американское Самоа,55 602, 1 июля 2019,0.0007%
Северные Марианские Острова,55 389, 1 июля 2019,0.0007%
Южная Осетия,53 532, 15 октября 2015,0.0007%
Маршалловы Острова,53 069, 1 июля 2019,0.0007%
Фарерские острова,48 599, 1 октября 2014,0.0006%
Лихтенштейн,38 378, 1 января 2019,0.0005%
Монако,38 300, 1 января 2019,0.0005%
Синт-Мартен,37 224, 1 февраля 2014,0.0005%
Сен-Мартен,36 457, 1 января 2013,0.0004%
Теркс и Кайкос,34 904, 1 июля 2019,0.0004%
Сан-Марино,34 590, 1 января 2019,0.0004%
Виргинские острова (Великобритания),34 492, 1 июля 2019,0.0004%
Гибралтар,33 573, 1 января 2016,0.0004%
"Бонайре, Синт-Эстатиус и Саба",25 052, 1 января 2018,0.0003%
Палау,21 507, 1 июля 2019,0.0003%
Острова Кука,17 325, 1 июля 2019,0.0002%
Сен-Бартелеми,16 183, 1 января 2013,0.0002%
Ангилья,15 800, 1 июля 2019,0.0002%
Науру,11 086, 1 июля 2019,0.0001%
Тувалу,10 927, 1 июля 2019,0.0001%
Уоллис и Футуна,10 445, 1 июля 2019,0.0001%
"Острова Святой Елены, Вознесения и Тристан-да-Кунья",8987, 1 июля 2019,0.0001%
Сен-Пьер и Микелон,6301, 1 июля 2019,0.0001%
Фолклендские острова,3380, 1 июля 2019,0.00004 %
Монтсеррат,2074, 1 июля 2019,0.00003 %
Ниуэ,1618, 1 июля 2019,0.00002 %
Токелау,1499, 18 октября 2016,0.00002 %
Ватикан,861, 1 января 2019,0.00001 %
