category,name,path,url
UGC,a woman wearing sunglasses holding up a cell phone,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a woman wearing sunglasses holding up a cell phone-542b501fccb5589625d0304b4d406a790769ddb6.jpg,https://plus.unsplash.com/premium_photo-1671641797679-3b680a7d2109?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman wearing sunglasses holding up a cell phone,,https://plus.unsplash.com/premium_photo-1671641797679-3b680a7d2109?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman taking a picture of a giant heart balloon,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a woman taking a picture of a giant heart balloon-2e4d735b35568e69d9a2dbab80c70b6b03757aca.jpg,https://images.unsplash.com/photo-1716181815572-c3034b6a3cc4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman holding up a card with a picture on it,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a woman holding up a card with a picture on it-a928b449d7f13655fa983bca2bbdb35420d52cfe.jpg,https://plus.unsplash.com/premium_photo-1698186570683-7f0796c3901e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a cell phone sitting on top of a tripod,,https://plus.unsplash.com/premium_photo-1684581969625-17e8852d5f32?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a cell phone sitting on top of a tripod,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a cell phone sitting on top of a tripod-0dfcd55aaae70ecc7f9ed30b3b79e209f1996afb.jpg,https://plus.unsplash.com/premium_photo-1684581969625-17e8852d5f32?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a bunch of purple flowers with a blue sky in the background,,https://images.unsplash.com/photo-1716116883416-6ddcd09486f0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a bunch of purple flowers with a blue sky in the background,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a bunch of purple flowers with a blue sky in the background-aca93e7b2223947cf53cf96baebe3a508d19f137.jpg,https://images.unsplash.com/photo-1716116883416-6ddcd09486f0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman holding up a card with a picture on it,,https://plus.unsplash.com/premium_photo-1698186570683-7f0796c3901e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman taking a picture of a giant heart balloon,,https://images.unsplash.com/photo-1716181815572-c3034b6a3cc4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,"Front view of cheerful young teenager girls friends outdoors in nature, taking selfie with smartphone.",,https://plus.unsplash.com/premium_photo-1663076563163-ad702378d74c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,"Front view of cheerful young teenager girls friends outdoors in nature, taking selfie with smartphone.","C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\Front view of cheerful young teenager girls friends outdoors in nature, taking selfie with smartphone.-253ea27742f0459c0a63d2c858209d23252f3dfd.jpg",https://plus.unsplash.com/premium_photo-1663076563163-ad702378d74c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a yellow door with a brick wall in the background,,https://images.unsplash.com/photo-1714116166160-c989d1445f8e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a yellow door with a brick wall in the background,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a yellow door with a brick wall in the background-4c0419aa6f423f61078883b6c1e4a7a52ecf6fd0.jpg,https://images.unsplash.com/photo-1714116166160-c989d1445f8e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a red and white trolley car traveling down a street,,https://images.unsplash.com/photo-1675722228410-83eabe015225?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a red and white trolley car traveling down a street,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a red and white trolley car traveling down a street-9283354f717ad7873c85f9daedd639922fe148d6.jpg,https://images.unsplash.com/photo-1675722228410-83eabe015225?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,brown rocky mountain during daytime,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\brown rocky mountain during daytime-676cbfd08aa02a2e2760a66661a28016e2e8d244.jpg,https://images.unsplash.com/photo-1628175030107-fe059f96524b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDl8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,brown rocky mountain during daytime,,https://images.unsplash.com/photo-1628175030107-fe059f96524b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDl8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman wearing sunglasses holding up a cell phone,,https://plus.unsplash.com/premium_photo-1671641797679-3b680a7d2109?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman sitting in a field of flowers holding an orange object,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a woman sitting in a field of flowers holding an orange object-c791ed057ceba5161267acf75abece76bcdbf9b3.jpg,https://plus.unsplash.com/premium_photo-1686777551223-02e11513329b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDh8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman sitting in a field of flowers holding an orange object,,https://plus.unsplash.com/premium_photo-1686777551223-02e11513329b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDh8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a bicycle is parked on a wooden deck,,https://images.unsplash.com/photo-1653263076343-c7769ac8bcb0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a bicycle is parked on a wooden deck,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a bicycle is parked on a wooden deck-041cb7fb6357becf746553d588c97a839a2e2e11.jpg,https://images.unsplash.com/photo-1653263076343-c7769ac8bcb0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,"Front view of cheerful young teenager girls friends outdoors in nature, taking selfie with smartphone.",,https://plus.unsplash.com/premium_photo-1663076563163-ad702378d74c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a red and white trolley car traveling down a street,,https://images.unsplash.com/photo-1675722228410-83eabe015225?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a yellow door with a brick wall in the background,,https://images.unsplash.com/photo-1714116166160-c989d1445f8e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
Sports,a shadow of a person holding a tennis racket and a tennis ball,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a shadow of a person holding a tennis racket and a tennis ball-fa196be1e0d8a336cf55a6ba08b2fa9eaf8a5295.jpg,https://plus.unsplash.com/premium_photo-1706816489588-d0addb6dc472?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
UGC,a man laying on a couch next to a dog,,https://images.unsplash.com/photo-1703733566073-cc0e4053a565?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a man laying on a couch next to a dog,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a man laying on a couch next to a dog-21299c6b3ce91b947fe7070476d3db5eef95fff1.jpg,https://images.unsplash.com/photo-1703733566073-cc0e4053a565?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a woman holding a small brown dog in her arms,,https://images.unsplash.com/photo-1701919050569-969afb1cb4ef?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a woman holding a small brown dog in her arms,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a woman holding a small brown dog in her arms-cbe4cffcc65aa31a66af9c076a685a98473b8895.jpg,https://images.unsplash.com/photo-1701919050569-969afb1cb4ef?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a woman holding a small brown dog in her arms,,https://images.unsplash.com/photo-1701919050569-969afb1cb4ef?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a woman holding up a card with a picture on it,,https://plus.unsplash.com/premium_photo-1698186570683-7f0796c3901e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
Current Events,the sun is setting over the horizon of a tree,,https://plus.unsplash.com/premium_photo-1695186450461-777ea482f34b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE3fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Current Events,the sun is setting over the horizon of a tree,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\the sun is setting over the horizon of a tree-c8abcc6ce7e635ab5e7950d8cb8001098a06b1f3.jpg,https://plus.unsplash.com/premium_photo-1695186450461-777ea482f34b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE3fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
UGC,a cell phone sitting on top of a tripod,,https://plus.unsplash.com/premium_photo-1684581969625-17e8852d5f32?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
Sports,a shadow of a person holding a tennis racket and a tennis ball,,https://plus.unsplash.com/premium_photo-1706816489588-d0addb6dc472?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
UGC,brown rocky mountain during daytime,,https://images.unsplash.com/photo-1628175030107-fe059f96524b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDl8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a man laying on a couch next to a dog,,https://images.unsplash.com/photo-1703733566073-cc0e4053a565?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
Sports,a woman sitting on a four - wheeler in the mountains,,https://plus.unsplash.com/premium_photo-1698670081064-4b3103e04ba6?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Sports,a woman sitting on a four - wheeler in the mountains,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a woman sitting on a four - wheeler in the mountains-3faa2a06808d58540798613c39e8833426f41809.jpg,https://plus.unsplash.com/premium_photo-1698670081064-4b3103e04ba6?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
UGC,a man with a backpack looking up at the sky,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a man with a backpack looking up at the sky-38cd5175382ef68ddd99e0f63a62ee9321aabdc9.jpg,https://images.unsplash.com/photo-1695591277817-2ee6bf0f10f4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE0fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a man with a backpack looking up at the sky,,https://images.unsplash.com/photo-1695591277817-2ee6bf0f10f4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE0fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a man with a backpack looking up at the sky,,https://images.unsplash.com/photo-1695591277817-2ee6bf0f10f4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE0fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a woman taking a picture of a giant heart balloon,,https://images.unsplash.com/photo-1716181815572-c3034b6a3cc4?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
Sports,a man jumping in the air on a tennis court,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a man jumping in the air on a tennis court-b9b03f84c8a6e6b9a2a0e1bbac17ebdf773dcb73.jpg,https://plus.unsplash.com/premium_photo-1710380800131-a73df98bc57a?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDh8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
UGC,a small blue car parked on the side of a road,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a small blue car parked on the side of a road-be7627822d95968d778b4908c76f520ee186fb27.jpg,https://images.unsplash.com/photo-1692115733901-8afe6d1cd473?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE1fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a small blue car parked on the side of a road,,https://images.unsplash.com/photo-1692115733901-8afe6d1cd473?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE1fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a bunch of purple flowers with a blue sky in the background,,https://images.unsplash.com/photo-1716116883416-6ddcd09486f0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a woman sitting in a field of flowers holding an orange object,,https://plus.unsplash.com/premium_photo-1686777551223-02e11513329b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDh8QjAycU0wMkhOOWd8fGVufDB8fHx8fA%3D%3D
UGC,a bicycle is parked on a wooden deck,,https://images.unsplash.com/photo-1653263076343-c7769ac8bcb0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
Sports,a woman in a black dress is doing a yoga pose,,https://plus.unsplash.com/premium_photo-1684966119402-e237566d4576?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDl8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Sports,a woman in a black dress is doing a yoga pose,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a woman in a black dress is doing a yoga pose-f1e1a02240dd3b06425627cc5bbd8a748a1e882c.jpg,https://plus.unsplash.com/premium_photo-1684966119402-e237566d4576?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDl8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
UGC,a person holding a bouquet of purple and white flowers,,https://images.unsplash.com/photo-1715955160527-ac983b551ec7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE2fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a person holding a bouquet of purple and white flowers,,https://images.unsplash.com/photo-1715955160527-ac983b551ec7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE2fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a person holding a bouquet of purple and white flowers,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a person holding a bouquet of purple and white flowers-4966dd08affad10e8430057d0f77ee56d475e9ed.jpg,https://images.unsplash.com/photo-1715955160527-ac983b551ec7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE2fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a small blue car parked on the side of a road,,https://images.unsplash.com/photo-1692115733901-8afe6d1cd473?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE1fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a playground with a slide in the middle of it,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a playground with a slide in the middle of it-f61dea50c432af9daad90e300439699481029b64.jpg,https://images.unsplash.com/photo-1715518743333-0a393f36a3fc?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE3fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a playground with a slide in the middle of it,,https://images.unsplash.com/photo-1715518743333-0a393f36a3fc?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE3fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a playground with a slide in the middle of it,,https://images.unsplash.com/photo-1715518743333-0a393f36a3fc?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE3fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
