category,name,path,url
UGC,a stack of pancakes sitting on top of a blue plate,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a stack of pancakes sitting on top of a blue plate-d9a6b84d822bd726862d9ac885033f874c8475e3.jpg,https://images.unsplash.com/photo-1691963062071-7e4d9e8fb7af?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE4fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a stack of pancakes sitting on top of a blue plate,,https://images.unsplash.com/photo-1691963062071-7e4d9e8fb7af?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE4fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a stack of pancakes sitting on top of a blue plate,,https://images.unsplash.com/photo-1691963062071-7e4d9e8fb7af?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE4fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a couple of birds standing on top of a sandy beach,,https://images.unsplash.com/photo-1695591651808-ecbc67a9b6b0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE5fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a couple of birds standing on top of a sandy beach,,https://images.unsplash.com/photo-1695591651808-ecbc67a9b6b0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE5fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a couple of birds standing on top of a sandy beach,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a couple of birds standing on top of a sandy beach-01bc115d9dcb42cb598bea0233e3443467f0bcdd.jpg,https://images.unsplash.com/photo-1695591651808-ecbc67a9b6b0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE5fEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
Sports,a man jumping in the air on a tennis court,,https://plus.unsplash.com/premium_photo-1710380800131-a73df98bc57a?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDh8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Sports,a man in a black shirt and white boxing gloves,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a man in a black shirt and white boxing gloves-0d00eb9551f5b68cc8832eb8bb4498ce1a2b299b.jpg,https://plus.unsplash.com/premium_photo-1672791862421-3374ee8b4881?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Sports,a man in a black shirt and white boxing gloves,,https://plus.unsplash.com/premium_photo-1672791862421-3374ee8b4881?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Archival,,,https://images.unsplash.com/photo-1715626068401-6f8a8e8fac14?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8RS0tX3BuSWlyRzR8fGVufDB8fHx8fA%3D%3D
Sports,a woman running down a road in a sports bra top,,https://plus.unsplash.com/premium_photo-1674605360574-a2935909cb02?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Sports,a woman running down a road in a sports bra top,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a woman running down a road in a sports bra top-214d6deb6295ceac065a39d25db87f50f784e9e6.jpg,https://plus.unsplash.com/premium_photo-1674605360574-a2935909cb02?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Sports,a man and a woman standing on a tennis court holding racquets,,https://plus.unsplash.com/premium_photo-1708609924224-1fc2231dc920?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Sports,a man and a woman standing on a tennis court holding racquets,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a man and a woman standing on a tennis court holding racquets-6162e483d94e958c74d0b32bd36be5cdf11d53fa.jpg,https://plus.unsplash.com/premium_photo-1708609924224-1fc2231dc920?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Current Events,a group of people standing on the side of a road,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of people standing on the side of a road-48d049de32004c8267776b25c439ed2800ed2e5f.jpg,https://images.unsplash.com/photo-1714525316498-138fa36e2ddd?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people standing on the side of a road,,https://images.unsplash.com/photo-1714525316498-138fa36e2ddd?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people standing on the side of a road,,https://images.unsplash.com/photo-1714525316498-138fa36e2ddd?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Archival,,,https://images.unsplash.com/photo-1713731268027-d46bfbf2c12c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8RS0tX3BuSWlyRzR8fGVufDB8fHx8fA%3D%3D
UGC,a group of fish swimming in a pond,,https://images.unsplash.com/photo-1713133280177-dc514719b589?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDIwfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a group of fish swimming in a pond,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of fish swimming in a pond-71c8963a6780db4c8a11dd616c7a5e3876191bbc.jpg,https://images.unsplash.com/photo-1713133280177-dc514719b589?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDIwfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
UGC,a group of fish swimming in a pond,,https://images.unsplash.com/photo-1713133280177-dc514719b589?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDIwfEIwMnFNMDJITjlnfHxlbnwwfHx8fHw%3D
Current Events,a large group of people sitting on the ground,,https://images.unsplash.com/photo-1714525287764-0393d9803faa?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a large group of people sitting on the ground,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a large group of people sitting on the ground-c9dfbff1f9b67a6669dcb84469ee5033e077419b.jpg,https://images.unsplash.com/photo-1714525287764-0393d9803faa?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a large group of people sitting on the ground,,https://images.unsplash.com/photo-1714525287764-0393d9803faa?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Sports,a man is high in the air on a high jump,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a man is high in the air on a high jump-8a10ce581247796eafe1d55f68ade7ecee553747.jpg,https://plus.unsplash.com/premium_photo-1664302615546-2da4257ffd71?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Sports,a man is high in the air on a high jump,,https://plus.unsplash.com/premium_photo-1664302615546-2da4257ffd71?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Sports,a shadow of a person holding a tennis racket and a tennis ball,,https://plus.unsplash.com/premium_photo-1706816489588-d0addb6dc472?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Health & Wellness,a piece of fruit sitting on top of a green table,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a piece of fruit sitting on top of a green table-f124d492e78d66ab625bbbb922e274d0edf6d0a2.jpg,https://plus.unsplash.com/premium_photo-1668618307377-b6217fe0b119?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Sports,a woman sitting on a four - wheeler in the mountains,,https://plus.unsplash.com/premium_photo-1698670081064-4b3103e04ba6?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Health & Wellness,a piece of fruit sitting on top of a green table,,https://plus.unsplash.com/premium_photo-1668618307377-b6217fe0b119?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Food & Drink,a wooden table topped with plates of food and flowers,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a wooden table topped with plates of food and flowers-405dfc81c5307d20601809e0a4a767ab3aa2746c.jpg,https://plus.unsplash.com/premium_photo-1690267599207-1df7a63e7f88?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Food & Drink,a wooden table topped with plates of food and flowers,,https://plus.unsplash.com/premium_photo-1690267599207-1df7a63e7f88?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Health & Wellness,Surgeons hands holding and passing surgical instrument to other doctor while operating patient. Resuscitation medicine team holding steel medical tools saving patient. Surgery and emergency concept,,https://plus.unsplash.com/premium_photo-1702598461649-0e276061fc2f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Health & Wellness,Surgeons hands holding and passing surgical instrument to other doctor while operating patient. Resuscitation medicine team holding steel medical tools saving patient. Surgery and emergency concept,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\Surgeons hands holding and passing surgical instrument to other doctor while operating patient. Resuscitation medicine team holding steel medical tools saving patient. Surgery and emergency concept-5537ef32bd59f9e1f2670dfa88ae07d59d37799b.jpg,https://plus.unsplash.com/premium_photo-1702598461649-0e276061fc2f?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDF8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Current Events,a group of men standing next to each other,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of men standing next to each other-37d1f7763b355fbdd2a32607e8e7b589688eaa77.jpg,https://images.unsplash.com/photo-1714525316467-d6e2b79fc97e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of men standing next to each other,,https://images.unsplash.com/photo-1714525316467-d6e2b79fc97e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people standing around each other holding orange flags,,https://images.unsplash.com/photo-1714525287785-562f36e437d3?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people standing around each other holding orange flags,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of people standing around each other holding orange flags-0dc8f1cd1081faec6c1b18ead25424dd4a55e0cf.jpg,https://images.unsplash.com/photo-1714525287785-562f36e437d3?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people standing around each other holding orange flags,,https://images.unsplash.com/photo-1714525287785-562f36e437d3?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of men standing next to each other,,https://images.unsplash.com/photo-1714525316467-d6e2b79fc97e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Sports,a man and a woman standing on a tennis court holding racquets,,https://plus.unsplash.com/premium_photo-1708609924224-1fc2231dc920?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Sports,a man in a black shirt and white boxing gloves,,https://plus.unsplash.com/premium_photo-1672791862421-3374ee8b4881?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Health & Wellness,a pink table with makeup and other items on it,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a pink table with makeup and other items on it-90f205dbcc2a7fdacec17676f3c21bfbb4f54b4d.jpg,https://plus.unsplash.com/premium_photo-1684407616442-8d5a1b7c978e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Health & Wellness,a pink table with makeup and other items on it,,https://plus.unsplash.com/premium_photo-1684407616442-8d5a1b7c978e?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people standing next to each other,,https://images.unsplash.com/photo-1714525316582-eb87a2e57604?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people standing next to each other,,https://images.unsplash.com/photo-1714525316582-eb87a2e57604?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people standing next to each other,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of people standing next to each other-252ae7919c86e2dd0a08ada1fcfe0d22c57b00d4.jpg,https://images.unsplash.com/photo-1714525316582-eb87a2e57604?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Food & Drink,four plates of carrot cake with cream cheese frosting,,https://plus.unsplash.com/premium_photo-1714669899935-485f6cf6bd1b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Food & Drink,four plates of carrot cake with cream cheese frosting,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\four plates of carrot cake with cream cheese frosting-1f49736cf6bbbef2de000f232595362e64cec25a.jpg,https://plus.unsplash.com/premium_photo-1714669899935-485f6cf6bd1b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Current Events,the sun is setting over the horizon of a tree,,https://plus.unsplash.com/premium_photo-1695186450461-777ea482f34b?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE3fEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Food & Drink,Mezcal is a mexican distilled alcoholic beverage made from any type of oven-cooked agave.,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\Mezcal is a mexican distilled alcoholic beverage made from any type of oven-cooked agave.-6babc2cb6de95ada4559b98ef99bc51437f25b06.jpg,https://plus.unsplash.com/premium_photo-1661405826098-7fddd5f4c06d?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Food & Drink,Mezcal is a mexican distilled alcoholic beverage made from any type of oven-cooked agave.,,https://plus.unsplash.com/premium_photo-1661405826098-7fddd5f4c06d?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Current Events,a couple of people walking down a street,,https://images.unsplash.com/photo-1714525316495-3a28538dbfb7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a couple of people walking down a street,,https://images.unsplash.com/photo-1714525316495-3a28538dbfb7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Current Events,a couple of people walking down a street,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a couple of people walking down a street-0084def3302d5f34b30e2031890cfb6f780980e6.jpg,https://images.unsplash.com/photo-1714525316495-3a28538dbfb7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8QkpKTXR0ZURKQTR8fGVufDB8fHx8fA%3D%3D
Sports,a woman in a black dress is doing a yoga pose,,https://plus.unsplash.com/premium_photo-1684966119402-e237566d4576?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDl8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Archival,,,https://images.unsplash.com/photo-1713895384582-c5936635ca08?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE4fEUtLV9wbklpckc0fHxlbnwwfHx8fHw%3D
Sports,a man is high in the air on a high jump,,https://plus.unsplash.com/premium_photo-1664302615546-2da4257ffd71?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Health & Wellness,a cutting board topped with cucumbers and a knife,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a cutting board topped with cucumbers and a knife-5cbf9d9d4b44191c15eb41e53f3b3acc65b75099.jpg,https://plus.unsplash.com/premium_photo-1701882451232-959b9e1bbeec?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
